ID;Data;Prodotto
1;12/12/2024;Maglietta
2;13/12/2024;Camicia
3;15/12/2024;Pantaloni
4;18/02/2024;Jeans
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe
4;18/02/2024;Jeans
5;19/02/2024;Scarpe